index,sent_lat,sent_lon,received_lat,received_lon,received_snr,received_rssi
8647,32.86094666,-117.2331619,32.85937858,-117.2331619,10.80000019,-97
8650,32.86094666,-117.2331619,32.86248568,-117.2331619,-12.5,-124
8666,32.86094666,-117.2331543,32.86894251,-117.2331543,-2,-115
8672,32.86094666,-117.2331543,32.86587976,-117.2331543,-11.19999981,-119
8679,32.86094666,-117.2331696,32.85210362,-117.2331696,-6.199999809,-119
8701,32.86094666,-117.2332153,32.86970827,-117.2332153,-16.79999924,-123
8705,32.86094666,-117.2332077,32.86248568,-117.2332077,-9.800000191,-121
8707,32.86094666,-117.2332153,32.85937858,-117.2332153,10,-97
8728,32.86094666,-117.2331772,32.86248568,-117.2331772,-11.80000019,-122
8731,32.86094666,-117.2331696,32.86587976,-117.2331696,-14.19999981,-121
8733,32.86094666,-117.2331619,32.86248568,-117.2331619,-11.19999981,-121
8735,32.86094666,-117.2331619,32.85937858,-117.2331619,11,-97
8737,32.86094666,-117.2331619,32.86587976,-117.2331619,-11.5,-120
8754,32.86094666,-117.2331696,32.85361024,-117.2331696,-4.199999809,-124
8756,32.86094666,-117.2331696,32.8389081,-117.2331696,-11.19999981,-114
8758,32.86094666,-117.2331696,32.85646128,-117.2331696,-13.19999981,-123
8796,32.86094666,-117.2331619,32.85361024,-117.2331619,-3.200000048,-121
8798,32.86094666,-117.2331619,32.86894251,-117.2331619,-2.5,-117
8854,32.86094666,-117.2331848,32.85937858,-117.2331848,10.5,-97
8856,32.86094666,-117.2331848,32.86587976,-117.2331848,-12.80000019,-122
8865,32.86094666,-117.2332001,32.85937858,-117.2332001,10.5,-98
8873,32.86094666,-117.2331772,32.85361024,-117.2331772,-4,-123
8875,32.86094666,-117.2331772,32.85210362,-117.2331772,-4,-112
8898,32.86094666,-117.2331924,32.86248568,-117.2331924,-11.80000019,-124
8902,32.86094666,-117.2332001,32.86248568,-117.2332001,-11,-122
8904,32.86094666,-117.2332001,32.86750958,-117.2332001,-16.20000076,-130
8906,32.86094666,-117.2331924,32.86248568,-117.2331924,-11.80000019,-123
8928,32.86094666,-117.2331619,32.85361024,-117.2331619,-4.5,-122
8930,32.86094666,-117.2331619,32.85937858,-117.2331619,10.5,-97
8932,32.86094666,-117.2331696,32.86248568,-117.2331696,-10.5,-122
8995,32.86094666,-117.2331924,32.85361024,-117.2331924,-5.800000191,-124
8999,32.86094666,-117.2332001,32.85361024,-117.2332001,-5,-125
9001,32.86094666,-117.2332001,32.85361024,-117.2332001,-5.800000191,-126
9004,32.86094666,-117.2332001,32.8389081,-117.2332001,-7.199999809,-112
9009,32.86094666,-117.2331924,32.86587976,-117.2331924,-10.5,-119
9014,32.86094666,-117.2331848,32.85361024,-117.2331848,-3,-122
9018,32.86094666,-117.2331848,32.86894251,-117.2331848,-1.200000048,-117
9034,32.86094666,-117.2331924,32.85361024,-117.2331924,-5,-123
9037,32.86094666,-117.2331924,32.86894251,-117.2331924,-2.200000048,-114
9103,32.86094666,-117.2331543,32.85361024,-117.2331543,-3.200000048,-121
9108,32.86094666,-117.2331543,32.8389081,-117.2331543,-10.5,-114
9121,32.86094666,-117.2331314,32.86248568,-117.2331314,-11,-122
9123,32.86094666,-117.233139,32.85361024,-117.233139,-3,-122
9131,32.86094666,-117.2331161,32.86587976,-117.2331161,-10.5,-119
9133,32.86094666,-117.2331161,32.85361024,-117.2331161,-3.5,-122
9135,32.86094666,-117.2331161,32.85361024,-117.2331161,-3.799999952,-123
9270,32.86094666,-117.2331467,32.86248568,-117.2331467,-12.5,-124
9272,32.86094666,-117.2331467,32.86479021,-117.2331467,-16.5,-130
9274,32.86094666,-117.2331467,32.86248568,-117.2331467,-11.19999981,-123
9476,32.86094666,-117.2332001,32.86587976,-117.2332001,-13.19999981,-122
9480,32.86094666,-117.2331924,32.85361024,-117.2331924,-5,-124
9482,32.86094666,-117.2331924,32.85210362,-117.2331924,0.5,-117
9484,32.86094666,-117.2331848,32.85361024,-117.2331848,-9,-126
9486,32.86094666,-117.2332001,32.86750958,-117.2332001,-17,-131
9491,32.86094666,-117.2332001,32.86894251,-117.2332001,-2.5,-116
9493,32.86094666,-117.2332077,32.86248568,-117.2332077,-11,-122
9560,32.86094666,-117.2331772,32.85937858,-117.2331772,10,-98
9565,32.86094666,-117.2331772,32.86587976,-117.2331772,-13,-122
9568,32.86094666,-117.2331772,32.8389081,-117.2331772,-11,-108
9572,32.86094666,-117.2331772,32.85937858,-117.2331772,9.5,-98
9576,32.86094666,-117.2331848,32.86587976,-117.2331848,-11.19999981,-119
9580,32.86094666,-117.2331848,32.85210362,-117.2331848,-7,-118
9582,32.86094666,-117.2331848,32.85361024,-117.2331848,-6,-127
9587,32.86094666,-117.2331848,32.86587976,-117.2331848,-10.19999981,-120
9611,32.86094666,-117.2331543,32.86894251,-117.2331543,-7,-123
9613,32.86094666,-117.2331543,32.85361024,-117.2331543,-4,-123
9616,32.86094666,-117.2331543,32.86248568,-117.2331543,-10.80000019,-122
9624,32.86094666,-117.2331619,32.86248568,-117.2331619,-9.199999809,-121
9627,32.86094666,-117.2331619,32.85210362,-117.2331619,-2.200000048,-118
9636,32.86094666,-117.2331848,32.85361024,-117.2331848,-6,-124
9638,32.86094666,-117.2331848,32.85210362,-117.2331848,-0.200000003,-118
9643,32.86094666,-117.2331696,32.85210362,-117.2331696,-6.199999809,-119
9675,32.86094666,-117.2331543,32.86248568,-117.2331543,-9.800000191,-121
9679,32.86094666,-117.2331543,32.85937858,-117.2331543,10.80000019,-100
9684,32.86094666,-117.2331619,32.85937858,-117.2331619,8.800000191,-99
9746,32.86094666,-117.2331619,32.86248568,-117.2331619,-11.5,-122
9755,32.86094666,-117.2331543,32.85361024,-117.2331543,-5.199999809,-124
9758,32.86094666,-117.2331543,32.85361024,-117.2331543,-7.800000191,-128
9760,32.86094666,-117.2331543,32.85937858,-117.2331543,10.19999981,-100
9772,32.86094666,-117.233139,32.83870687,-117.233139,-16.5,-130
9782,32.86094666,-117.2331467,32.86248568,-117.2331467,-11,-122
9784,32.86094666,-117.2331238,32.85937858,-117.2331238,9,-100
9786,32.86094666,-117.2331467,32.86248568,-117.2331467,-12,-123
9872,32.86094666,-117.2331238,32.85361024,-117.2331238,-5.800000191,-126
9875,32.86094666,-117.2331314,32.86248568,-117.2331314,-10,-122
9918,32.86094666,-117.2331619,32.86587976,-117.2331619,-12,-121
9920,32.86094666,-117.2331543,32.85937858,-117.2331543,9.199999809,-99
9922,32.86094666,-117.2331619,32.85210362,-117.2331619,-4.199999809,-120
9926,32.86094666,-117.2331619,32.86248568,-117.2331619,-12,-123
10002,32.86094666,-117.2331924,32.85937858,-117.2331924,10,-98
10005,32.86094666,-117.2331924,32.86894251,-117.2331924,-10.19999981,-125
10020,32.86094666,-117.2331772,32.86248568,-117.2331772,-12,-123
10023,32.86094666,-117.2331772,32.85361024,-117.2331772,-5.199999809,-122
10034,32.86094666,-117.2331696,32.85361024,-117.2331696,-6.199999809,-126
10144,32.86094666,-117.2331924,32.85361024,-117.2331924,-7,-126
10146,32.86094666,-117.2331924,32.86587976,-117.2331924,-9,-118
10148,32.86094666,-117.2332001,32.86894251,-117.2332001,-8.800000191,-125
10175,32.86094666,-117.2331924,32.86248568,-117.2331924,-9.800000191,-121
10177,32.86094666,-117.2331848,32.86248568,-117.2331848,-13.19999981,-125
10191,32.86094666,-117.2331696,32.86894251,-117.2331696,-13.19999981,-127
10204,32.86094666,-117.2331772,32.85361024,-117.2331772,-5.199999809,-124
10206,32.86094666,-117.2331772,32.8389081,-117.2331772,-7.800000191,-114
10367,32.86094666,-117.2331696,32.86587976,-117.2331696,-9.800000191,-119
10369,32.86094666,-117.2331696,32.86248568,-117.2331696,-15.5,-126
10584,32.86094666,-117.2331696,32.86970827,-117.2331696,-17,-126
10586,32.86094666,-117.2331696,32.86248568,-117.2331696,-12,-122
10649,32.86094666,-117.2331848,32.86641793,-117.2331848,-12.19999981,-127
10784,32.86094666,-117.2331619,32.86587976,-117.2331619,-9,-117
10787,32.86094666,-117.2331619,32.8389081,-117.2331619,-12.19999981,-113
1789,32.86095047,-117.2330017,32.86894251,-117.2330017,-12.80000019,-126
7960,32.86095047,-117.2331924,32.85361024,-117.2331924,-8.199999809,-127
7968,32.86095047,-117.2332001,32.87793792,-117.2332001,-8.199999809,-115
7970,32.86095047,-117.2332001,32.8389081,-117.2332001,-6.5,-114
7972,32.86095047,-117.2332001,32.86479021,-117.2332001,-14.5,-129
7974,32.86095047,-117.2332153,32.86894251,-117.2332153,-5.800000191,-119
7976,32.86095047,-117.2332153,32.86248568,-117.2332153,-12.19999981,-121
7978,32.86095047,-117.233223,32.86479021,-117.233223,-14.19999981,-126
7986,32.86095047,-117.2332306,32.86894251,-117.2332306,-4.800000191,-118
8543,32.86095047,-117.2332077,32.85646128,-117.2332077,-12.19999981,-119
8554,32.86095047,-117.2331696,32.8378132,-117.2331696,-18.20000076,-124
8556,32.86095047,-117.2331696,32.85937858,-117.2331696,10.80000019,-97
8558,32.86095047,-117.2331696,32.85937858,-117.2331696,9.199999809,-96
8564,32.86095047,-117.2331619,32.8389081,-117.2331619,-6.199999809,-111
8566,32.86095047,-117.2331619,32.85210362,-117.2331619,-2.200000048,-119
8568,32.86095047,-117.2331619,32.85937858,-117.2331619,10.80000019,-97
8570,32.86095047,-117.2331543,32.86587976,-117.2331543,-11.19999981,-120
8572,32.86095047,-117.2331543,32.85210362,-117.2331543,-4.800000191,-118
8624,32.86095047,-117.2331467,32.86750958,-117.2331467,-15.5,-129
8649,32.86095047,-117.2331619,32.86894251,-117.2331619,-3.799999952,-119
8662,32.86095047,-117.2331467,32.8389081,-117.2331467,-6.800000191,-116
8665,32.86095047,-117.2331467,32.86750958,-117.2331467,-15.19999981,-129
8678,32.86095047,-117.2331543,32.86248568,-117.2331543,-10.80000019,-122
8680,32.86095047,-117.2331696,32.86248568,-117.2331696,-10.19999981,-122
8706,32.86095047,-117.2332153,32.86248568,-117.2332153,-10,-122
8708,32.86095047,-117.2332077,32.85210362,-117.2332077,-4.199999809,-119
8710,32.86095047,-117.2332077,32.86248568,-117.2332077,-9,-121
8717,32.86095047,-117.2331924,32.85361024,-117.2331924,-5.199999809,-124
8719,32.86095047,-117.2331924,32.86894251,-117.2331924,-2.5,-118
8753,32.86095047,-117.2331696,32.85361024,-117.2331696,-5.199999809,-125
8755,32.86095047,-117.2331696,32.86248568,-117.2331696,-14,-123
8757,32.86095047,-117.2331696,32.86587976,-117.2331696,-12.5,-120
8772,32.86095047,-117.2331619,32.85646128,-117.2331619,-14.19999981,-124
8775,32.86095047,-117.2331619,32.86587976,-117.2331619,-11.19999981,-121
8777,32.86095047,-117.2331619,32.86248568,-117.2331619,-12,-123
8779,32.86095047,-117.2331696,32.86248568,-117.2331696,-10,-122
8791,32.86095047,-117.2331696,32.86587976,-117.2331696,-11,-119
8793,32.86095047,-117.2331696,32.85361024,-117.2331696,-3.200000048,-121
8795,32.86095047,-117.2331619,32.85361024,-117.2331619,-2.5,-122
8797,32.86095047,-117.2331619,32.85361024,-117.2331619,-3.200000048,-120
8799,32.86095047,-117.2331619,32.86587976,-117.2331619,-11,-120
8801,32.86095047,-117.2331619,32.85361024,-117.2331619,-4,-123
8846,32.86095047,-117.2331924,32.85937858,-117.2331924,10.19999981,-98
8849,32.86095047,-117.2331924,32.86248568,-117.2331924,-12,-123
8851,32.86095047,-117.2331924,32.86587976,-117.2331924,-12,-120
8853,32.86095047,-117.2331848,32.86248568,-117.2331848,-10.80000019,-122
8864,32.86095047,-117.2332001,32.86248568,-117.2332001,-10,-122
8867,32.86095047,-117.2332001,32.85937858,-117.2332001,9,-98
8872,32.86095047,-117.2332001,32.86248568,-117.2332001,-11.19999981,-122
8874,32.86095047,-117.2331696,32.85361024,-117.2331696,-2,-121
8876,32.86095047,-117.2331772,32.85937858,-117.2331772,9.800000191,-98
8879,32.86095047,-117.2331772,32.86248568,-117.2331772,-10.19999981,-122
8881,32.86095047,-117.2331772,32.85361024,-117.2331772,-4,-124
8883,32.86095047,-117.2331696,32.85937858,-117.2331696,10.19999981,-97
8893,32.86095047,-117.2331848,32.8389081,-117.2331848,-10,-116
8896,32.86095047,-117.2331924,32.86750958,-117.2331924,-16.5,-132
8901,32.86095047,-117.2331924,32.86894251,-117.2331924,-7,-118
8903,32.86095047,-117.2332001,32.86248568,-117.2332001,-11,-122
8905,32.86095047,-117.2331924,32.85361024,-117.2331924,-4.199999809,-123
8910,32.86095047,-117.2332001,32.85937858,-117.2332001,10.19999981,-97
8929,32.86095047,-117.2331696,32.85361024,-117.2331696,-4.800000191,-123
9000,32.86095047,-117.2332077,32.85361024,-117.2332077,-4.199999809,-122
9015,32.86095047,-117.2331772,32.85361024,-117.2331772,-5.800000191,-122
9017,32.86095047,-117.2331772,32.86587976,-117.2331772,-11.19999981,-121
9031,32.86095047,-117.2331924,32.85361024,-117.2331924,-3.799999952,-123
9033,32.86095047,-117.2331924,32.85361024,-117.2331924,-4.800000191,-124
9038,32.86095047,-117.2331924,32.86248568,-117.2331924,-10.19999981,-122
9132,32.86095047,-117.2331161,32.85361024,-117.2331161,-3,-122
9255,32.86095047,-117.2331467,32.86587976,-117.2331467,-11,-120
9257,32.86095047,-117.2331467,32.85361024,-117.2331467,-3.5,-122
9259,32.86095047,-117.2331543,32.85937858,-117.2331543,6.5,-99
9261,32.86095047,-117.2331467,32.85361024,-117.2331467,-5.5,-122
9271,32.86095047,-117.2331467,32.85937858,-117.2331467,8.199999809,-98
9473,32.86095047,-117.2331924,32.86587976,-117.2331924,-10.80000019,-119
9475,32.86095047,-117.2331924,32.86587976,-117.2331924,-11,-120
9478,32.86095047,-117.2331924,32.86248568,-117.2331924,-9,-121
9492,32.86095047,-117.2332153,32.85646128,-117.2332153,-12,-120
9494,32.86095047,-117.2332077,32.86248568,-117.2332077,-9,-120
9541,32.86095047,-117.2331619,32.85937858,-117.2331619,9.800000191,-98
9543,32.86095047,-117.2331543,32.85937858,-117.2331543,9.800000191,-98
9566,32.86095047,-117.2331772,32.86587976,-117.2331772,-9.800000191,-119
9577,32.86095047,-117.2331848,32.86587976,-117.2331848,-10.19999981,-120
9579,32.86095047,-117.2331848,32.86479021,-117.2331848,-16.20000076,-130
9581,32.86095047,-117.2331772,32.86587976,-117.2331772,-12,-120
9584,32.86095047,-117.2331619,32.85361024,-117.2331619,-9,-128
9612,32.86095047,-117.2331543,32.86248568,-117.2331543,-11,-122
9615,32.86095047,-117.2331543,32.85361024,-117.2331543,-4.5,-122
9626,32.86095047,-117.2331619,32.85361024,-117.2331619,-4.5,-126
9635,32.86095047,-117.2331696,32.86248568,-117.2331696,-10.80000019,-122
9640,32.86095047,-117.2332001,32.85937858,-117.2332001,9.5,-98
9645,32.86095047,-117.2332001,32.86248568,-117.2332001,-12.19999981,-123
9676,32.86095047,-117.2331543,32.86587976,-117.2331543,-14,-122
9678,32.86095047,-117.2331543,32.85646128,-117.2331543,-14.80000019,-123
9754,32.86095047,-117.2331467,32.85361024,-117.2331467,-6,-126
9756,32.86095047,-117.2331543,32.86248568,-117.2331543,-14.80000019,-125
9759,32.86095047,-117.2331543,32.85361024,-117.2331543,-6,-126
9766,32.86095047,-117.2331543,32.85361024,-117.2331543,-3.5,-122
9768,32.86095047,-117.233139,32.86248568,-117.233139,-12.19999981,-124
9770,32.86095047,-117.233139,32.86248568,-117.233139,-11.5,-123
9783,32.86095047,-117.233139,32.86248568,-117.233139,-10.80000019,-123
9785,32.86095047,-117.233139,32.84141751,-117.233139,-14.19999981,-128
9803,32.86095047,-117.2331085,32.85937858,-117.2331085,9.5,-99
9871,32.86095047,-117.2331238,32.85937858,-117.2331238,8.800000191,-99
9874,32.86095047,-117.2331314,32.85361024,-117.2331314,-6.199999809,-126
10012,32.86095047,-117.2331696,32.86587976,-117.2331696,-10.5,-118
10015,32.86095047,-117.2331696,32.86248568,-117.2331696,-12,-123
10042,32.86095047,-117.2331924,32.86894251,-117.2331924,-14.80000019,-129
10047,32.86095047,-117.2331924,32.85210362,-117.2331924,-1.200000048,-118
10193,32.86095047,-117.2331772,32.85937858,-117.2331772,10,-98
10195,32.86095047,-117.2331772,32.86248568,-117.2331772,-12.19999981,-124
10201,32.86095047,-117.2331772,32.86248568,-117.2331772,-10.5,-122
10203,32.86095047,-117.2331772,32.85937858,-117.2331772,11,-97
10361,32.86095047,-117.2332001,32.84141751,-117.2332001,-15,-127
10364,32.86095047,-117.2331848,32.85937858,-117.2331848,9.5,-97
10366,32.86095047,-117.2331696,32.85361024,-117.2331696,-2.799999952,-121
10370,32.86095047,-117.2331696,32.86479021,-117.2331696,-17.5,-130
10537,32.86095047,-117.2332611,32.86248568,-117.2332611,-15.5,-127
10545,32.86095047,-117.2332077,32.85361024,-117.2332077,-1.799999952,-119
10648,32.86095047,-117.2331848,32.86587976,-117.2331848,-15.5,-124
1781,32.86095428,-117.2332916,32.8561642,-117.2332916,-13.80000019,-107
7889,32.86095428,-117.2331543,32.85361024,-117.2331543,-4.5,-122
7895,32.86095428,-117.2331543,32.8389081,-117.2331543,-13,-114
7971,32.86095428,-117.2332001,32.8561642,-117.2332001,-16.20000076,-109
7973,32.86095428,-117.2332153,32.85937858,-117.2332153,9.5,-97
7975,32.86095428,-117.2332153,32.86641793,-117.2332153,-15.80000019,-128
8559,32.86095428,-117.2331696,32.85937858,-117.2331696,9.800000191,-97
8561,32.86095428,-117.2331619,32.86587976,-117.2331619,-9.5,-117
8563,32.86095428,-117.2331619,32.86587976,-117.2331619,-12.19999981,-119
8565,32.86095428,-117.2331619,32.8561642,-117.2331619,-18,-112
8567,32.86095428,-117.2331619,32.86750958,-117.2331619,-17,-131
8569,32.86095428,-117.2331619,32.86248568,-117.2331619,-13.80000019,-122
8628,32.86095428,-117.233139,32.85937858,-117.233139,11,-97
8634,32.86095428,-117.233139,32.86248568,-117.233139,-11.80000019,-123
8648,32.86095428,-117.2331619,32.85937858,-117.2331619,10.19999981,-98
8651,32.86095428,-117.2331696,32.86750958,-117.2331696,-17.79999924,-133
8653,32.86095428,-117.2331696,32.86248568,-117.2331696,-10,-122
8661,32.86095428,-117.2331543,32.86248568,-117.2331543,-11,-123
8663,32.86095428,-117.2331543,32.86641793,-117.2331543,-15.5,-130
8715,32.86095428,-117.2332001,32.8389081,-117.2332001,-6.199999809,-112
8718,32.86095428,-117.2331924,32.85937858,-117.2331924,10.19999981,-97
8720,32.86095428,-117.2331924,32.85361024,-117.2331924,-5,-124
8722,32.86095428,-117.2331924,32.85361024,-117.2331924,-4.5,-118
8736,32.86095428,-117.2331619,32.85937858,-117.2331619,9.800000191,-98
8738,32.86095428,-117.2331619,32.86248568,-117.2331619,-15.80000019,-127
8740,32.86095428,-117.2331619,32.85361024,-117.2331619,-4.800000191,-125
8742,32.86095428,-117.2331619,32.86894251,-117.2331619,-4,-119
8744,32.86095428,-117.2331619,32.86587976,-117.2331619,-10,-120
8746,32.86095428,-117.2331543,32.85361024,-117.2331543,-4.5,-122
8751,32.86095428,-117.2331696,32.85361024,-117.2331696,-3.200000048,-122
8771,32.86095428,-117.2331543,32.85937858,-117.2331543,10.5,-98
8773,32.86095428,-117.2331619,32.86248568,-117.2331619,-10,-122
8776,32.86095428,-117.2331619,32.86248568,-117.2331619,-12.5,-122
8778,32.86095428,-117.2331772,32.85937858,-117.2331772,9.5,-96
8780,32.86095428,-117.2331772,32.86248568,-117.2331772,-9.199999809,-121
8782,32.86095428,-117.2331696,32.86587976,-117.2331696,-11.80000019,-121
8787,32.86095428,-117.2331696,32.86248568,-117.2331696,-11.80000019,-124
8790,32.86095428,-117.2331696,32.85361024,-117.2331696,-3.200000048,-122
8792,32.86095428,-117.2331696,32.86587976,-117.2331696,-12.19999981,-121
8794,32.86095428,-117.2331696,32.85361024,-117.2331696,-4.800000191,-124
8800,32.86095428,-117.2331619,32.85361024,-117.2331619,-2,-119
8802,32.86095428,-117.2331619,32.85937858,-117.2331619,10.80000019,-98
8845,32.86095428,-117.2331848,32.86750958,-117.2331848,-16.79999924,-131
8847,32.86095428,-117.2331848,32.86248568,-117.2331848,-11.5,-123
8852,32.86095428,-117.2331848,32.86894251,-117.2331848,0.200000003,-112
8857,32.86095428,-117.2331848,32.85646128,-117.2331848,-14,-124
8860,32.86095428,-117.2331924,32.85937858,-117.2331924,9.199999809,-98
8863,32.86095428,-117.2332077,32.86248568,-117.2332077,-9.800000191,-121
8866,32.86095428,-117.2332077,32.85210362,-117.2332077,-12.19999981,-118
8878,32.86095428,-117.2331848,32.85361024,-117.2331848,-3.200000048,-120
8894,32.86095428,-117.2331848,32.85361024,-117.2331848,-5.5,-124
9016,32.86095428,-117.2331772,32.85937858,-117.2331772,10.80000019,-97
9019,32.86095428,-117.2331772,32.86587976,-117.2331772,-14.5,-122
9030,32.86095428,-117.2331924,32.85210362,-117.2331924,-1.5,-118
